ensembl_transcript_id	Refactor_log2FC	Refactor_pval	Refactor_padj	Dominissini_LFC	Dominissini_pval	Dominissini_padj
ENST00000391350	NA	NA	NA	Inf	1.66437e-38	2.22386e-37
ENST00000391572	-2.36339304065273	0.00202013432518437	0.00757550371944139	NA	NA	NA
ENST00000391693	2.12951968116809	5.89749208908312e-06	3.31667783231509e-05	NA	NA	NA
ENST00000391698	NA	NA	NA	Inf	0.00950651	0.0288185
ENST00000391705	6.75562949729948	0.00411906342371351	0.0144730936339265	NA	NA	NA
ENST00000391712	NA	NA	NA	Inf	3.00489e-25	3.95975e-24
ENST00000391718	8.89334942194818	2.58284690064486e-08	1.94931841558102e-07	NA	NA	NA
ENST00000391753	NA	NA	NA	Inf	0.00478161	0.0155629
ENST00000391794	8.06405509227167	6.94144113767599e-06	3.86725424707019e-05	NA	NA	NA
ENST00000391817	NA	NA	NA	-2.09157	2.08278e-13	2.21251e-12
ENST00000391832	7.36592333565118	0.000106440272338616	0.000503988937475692	NA	NA	NA
ENST00000391836	-6.09586839855521	0.0129446429895166	0.0399097572062844	NA	NA	NA
ENST00000391859	NA	NA	NA	-2.46641	1.2769e-06	7.39858e-06
ENST00000391865	-9.58528135235403	9.80758896074033e-10	8.58786343008989e-09	NA	NA	NA
ENST00000391872	NA	NA	NA	Inf	0.00236978	0.00823636
ENST00000391874	NA	NA	NA	2.48308	0	0
ENST00000391877	10.3286330807735	2.7099650866883e-10	2.48901951389674e-09	NA	NA	NA
ENST00000391886	7.62006237063458	4.87290513718983e-05	0.000242213788612342	NA	NA	NA
ENST00000391905	NA	NA	NA	Inf	0.000935166	0.00352743
ENST00000391931	10.2695444266945	1.20568157871938e-11	1.24213555702333e-10	NA	NA	NA
ENST00000391972	NA	NA	NA	Inf	4.68583e-08	3.17968e-07
ENST00000391988	NA	NA	NA	Inf	0.0132256	0.0385105
ENST00000392015	-2.05791336356195	0.00378783158611218	0.0134168572608696	NA	NA	NA
ENST00000392020	11.2970508584716	1.25117821256458e-14	1.63583698089921e-13	NA	NA	NA
ENST00000392033	-2.46910851844599	0.00214222385104908	0.00798236509908933	NA	NA	NA
ENST00000392041	-10.8289171692915	3.32168016371056e-13	3.90453034575858e-12	NA	NA	NA
ENST00000392057	10.1594987788252	3.22089329571261e-11	3.1897704131415e-10	NA	NA	NA
ENST00000392092	9.20604698670733	4.4105280582525e-09	3.59830252461629e-08	NA	NA	NA
ENST00000392169	2.17353616721629	6.77102304316268e-05	0.000329594772471411	NA	NA	NA
ENST00000392187	7.37477274284886	0.000170230401415358	0.000778776575346243	NA	NA	NA
ENST00000392191	NA	NA	NA	-2.4209	0.000237249	0.00100053
ENST00000392207	NA	NA	NA	Inf	0.00106408	0.00397288
ENST00000392231	NA	NA	NA	Inf	0.0144311	0.0416302
ENST00000392297	NA	NA	NA	Inf	1.32881e-48	1.78961e-47
ENST00000392309	10.655351349877	2.21440474719611e-11	2.22326558830894e-10	NA	NA	NA
ENST00000392323	7.04942025918145	0.00566780024625382	0.0192483433981304	NA	NA	NA
ENST00000392365	7.00865000620501	0.000424008063972404	0.00180791326519981	NA	NA	NA
ENST00000392395	NA	NA	NA	Inf	0.00380256	0.0126789
ENST00000392412	3.34406796170085	0.00214633667119713	0.00799553139763003	NA	NA	NA
ENST00000392418	NA	NA	NA	Inf	2.86902e-05	0.000139011
ENST00000392440	NA	NA	NA	Inf	2.15835e-05	0.000106427
ENST00000392452	-9.484746301115	2.56820877392976e-09	2.1518689180468e-08	NA	NA	NA
ENST00000392490	NA	NA	NA	Inf	0.00262556	0.00904471
ENST00000392491	5.87298423332919	0.0142397154441479	0.0434512046720268	NA	NA	NA
ENST00000392500	NA	NA	NA	3.35038	0.000631536	0.00246357
ENST00000392516	NA	NA	NA	4.02031	5.61786e-06	3.01148e-05
ENST00000392528	-7.62045761734636	0.000438756719905434	0.00186704987193802	NA	NA	NA
ENST00000392534	11.1978321908128	9.97425095692362e-14	1.21863358305043e-12	NA	NA	NA
ENST00000392546	NA	NA	NA	Inf	2.30865e-180	3.26704e-179
ENST00000392552	-9.25193821353506	1.61872192533206e-08	1.25004826914284e-07	NA	NA	NA
ENST00000392580	-2.60432968182465	1.39207108923748e-06	8.54373183521338e-06	NA	NA	NA
ENST00000392597	NA	NA	NA	Inf	1.39117e-05	7.05484e-05
ENST00000392601	5.78914347898299	0.0138044738453107	0.0422445368810928	NA	NA	NA
ENST00000392688	NA	NA	NA	Inf	0.00505474	0.0163588
ENST00000392689	NA	NA	NA	Inf	0.00451877	0.0148004
ENST00000392757	NA	NA	NA	-3.43064	0.00561399	0.0179877
ENST00000392783	-23.9622413672873	5.51393149277235e-07	3.55987156024601e-06	NA	NA	NA
ENST00000392789	9.86387761121537	2.62131636813583e-08	1.97619043322997e-07	NA	NA	NA
ENST00000392880	-24.9974105970698	1.74974745450057e-07	1.1968532774279e-06	NA	NA	NA
ENST00000392938	5.98108992524187	0.00907235421404495	0.0292178502109265	NA	NA	NA
ENST00000393037	NA	NA	NA	-2.35735	0.00108276	0.00403578
ENST00000393042	NA	NA	NA	2.01186	1.6493e-09	1.28369e-08
ENST00000393081	NA	NA	NA	-2.30376	0.00133289	0.0048773
ENST00000393104	-25.0598409227454	1.63039911744539e-07	1.1188218707482e-06	NA	NA	NA
ENST00000393107	2.1265131485387	3.41213467215538e-24	7.84790974595736e-23	NA	NA	NA
ENST00000393122	NA	NA	NA	Inf	6.03763e-12	5.76453e-11
ENST00000393123	2.50353324856878	2.35671767049357e-08	1.78598044221918e-07	NA	NA	NA
ENST00000393126	7.29909743492068	0.00277606674831516	0.0101001110273528	NA	NA	NA
ENST00000393144	NA	NA	NA	-2.87723	0	0
ENST00000393145	-9.19205602898715	1.3646784460865e-08	1.05949719021062e-07	NA	NA	NA
ENST00000393149	NA	NA	NA	Inf	0.000591662	0.00232035
ENST00000393155	-2.5571509006808	1.18577619610556e-29	3.50776238076244e-28	NA	NA	NA
ENST00000393156	NA	NA	NA	-4.25583	0	0
ENST00000393157	NA	NA	NA	3.44021	0.00254754	0.00879657
ENST00000393160	-8.60763859803186	9.7226088164606e-07	6.07113129715639e-06	NA	NA	NA
ENST00000393165	NA	NA	NA	Inf	0.011462	0.0340071
ENST00000393166	NA	NA	NA	Inf	0.00207388	0.00729076
ENST00000393207	NA	NA	NA	Inf	0.00653963	0.0205926
ENST00000393231	6.19293182127786	0.00576997688650947	0.0195616462434174	NA	NA	NA
ENST00000393238	NA	NA	NA	2.07823	2.90523e-12	2.83653e-11
ENST00000393245	6.86493574443645	0.00199331603869962	0.00748816151736893	NA	NA	NA
ENST00000393283	-6.38513511076328	0.00905347332701254	0.0291754229220076	NA	NA	NA
ENST00000393285	6.71662244790341	0.00174132093520912	0.00660988279628274	NA	NA	NA
ENST00000393287	NA	NA	NA	Inf	2.25601e-16	2.85013e-15
ENST00000393289	NA	NA	NA	2.54341	1.28786e-14	1.4763e-13
ENST00000393300	NA	NA	NA	-6.39456	6.28479e-11	5.51412e-10
ENST00000393315	NA	NA	NA	-2.18526	3.49096e-08	2.40405e-07
ENST00000393316	NA	NA	NA	Inf	0	0
ENST00000393319	NA	NA	NA	-2.50335	0.00229905	0.0080152
ENST00000393352	NA	NA	NA	Inf	0.0111263	0.0331226
ENST00000393367	8.22508706222412	1.9426299921884e-05	0.000101739255757875	NA	NA	NA
ENST00000393409	-2.01012894807293	0.000756514653137527	0.0030855333865222	NA	NA	NA
ENST00000393418	7.23962265099048	0.000477223319617368	0.00201865719876193	NA	NA	NA
ENST00000393443	2.33252588359351	0.00195100041914455	0.00734318990432151	NA	NA	NA
ENST00000393446	NA	NA	NA	Inf	5.47439e-06	2.94066e-05
ENST00000393483	NA	NA	NA	Inf	0.00722878	0.0225467
ENST00000393485	NA	NA	NA	Inf	0.0133818	0.0389011
ENST00000393489	NA	NA	NA	-2.35138	0.00223349	0.00780641
ENST00000393500	-2.29016384498199	1.65082522073954e-41	7.97947041898621e-40	NA	NA	NA
ENST00000393514	-9.23171833523086	1.01895072397536e-08	7.99631503603072e-08	NA	NA	NA
ENST00000393517	-8.86006451050912	1.48561468371948e-07	1.02405008168476e-06	NA	NA	NA
ENST00000393551	NA	NA	NA	Inf	4.16297e-05	0.000196941
ENST00000393578	NA	NA	NA	Inf	0.0114192	0.0338938
ENST00000393606	-2.57736713954771	7.3118089210236e-17	1.12114403455695e-15	NA	NA	NA
ENST00000393650	7.89464903440637	0.000193772235208089	0.00087731523814686	NA	NA	NA
ENST00000393679	NA	NA	NA	Inf	0.000180984	0.000778678
ENST00000393680	-11.219451467044	1.29676640920993e-12	1.44960522050199e-11	NA	NA	NA
ENST00000393689	10.0698371528124	4.57114984229284e-11	4.46002858498904e-10	NA	NA	NA
ENST00000393695	NA	NA	NA	-2.17338	0	0
ENST00000393706	-22.8080229760754	8.62991921799149e-09	6.82676326788665e-08	NA	NA	NA
ENST00000393713	7.92222411930328	4.69786994983132e-05	0.00023408776063431	NA	NA	NA
ENST00000393728	-23.5330766390535	2.57586016093108e-09	2.15762489959629e-08	NA	NA	NA
ENST00000393737	NA	NA	NA	Inf	0.0118277	0.0349624
ENST00000393739	-2.33437973132467	0.0064628684592317	0.0216922254012884	NA	NA	NA
ENST00000393743	-23.9407197158862	5.64380179543613e-07	3.63521422529842e-06	NA	NA	NA
ENST00000393776	-10.2310586568946	4.83575460776574e-10	4.35028771754676e-09	NA	NA	NA
ENST00000393824	NA	NA	NA	Inf	3.62102e-05	0.000172955
ENST00000393825	-2.28733016067922	0.00492852571226424	0.0170204341414531	NA	NA	NA
ENST00000393858	NA	NA	NA	Inf	2.23497e-05	0.000109947
ENST00000393872	NA	NA	NA	-4.66176	0	0
ENST00000393913	8.10000405837672	2.97506132242944e-06	1.74408862572329e-05	NA	NA	NA
ENST00000393944	-9.02568252640549	3.75540623515558e-08	2.78402396159801e-07	NA	NA	NA
ENST00000393954	NA	NA	NA	2.44005	8.21565e-15	9.56459e-14
ENST00000393956	NA	NA	NA	2.25505	0	0
ENST00000393968	NA	NA	NA	Inf	3.79401e-152	5.33475e-151
ENST00000393992	NA	NA	NA	Inf	0.015265	0.043755
ENST00000394000	5.92058805724361	0.0134666184094905	0.0413527668115197	NA	NA	NA
ENST00000394001	7.64469866849794	2.82735396079113e-05	0.000145019456082206	NA	NA	NA
ENST00000394009	9.920203843502	4.52530463324851e-11	4.42118257974014e-10	NA	NA	NA
ENST00000394102	NA	NA	NA	Inf	4.22964e-195	6.01059e-194
ENST00000394136	NA	NA	NA	Inf	0.000414818	0.00167267
ENST00000394182	-6.14729541098874	0.00981243888489261	0.0312909662880458	NA	NA	NA
ENST00000394204	7.03398335420996	0.000401366578952563	0.0017182747912348	NA	NA	NA
ENST00000394205	NA	NA	NA	Inf	6.01413e-33	7.98013e-32
ENST00000394209	NA	NA	NA	Inf	0.0045082	0.0147691
ENST00000394210	-2.23426976988351	1.77304798517052e-05	9.34073761990957e-05	NA	NA	NA
ENST00000394249	-13.4789562318491	6.04184749333432e-20	1.10727085535211e-18	NA	NA	NA
ENST00000394259	NA	NA	NA	-2.14823	0.00108037	0.00402754
ENST00000394283	NA	NA	NA	-3.23855	0	0
ENST00000394317	NA	NA	NA	3.29678	0	0
ENST00000394338	-10.7976752150392	3.46418549292869e-13	4.0668447301077e-12	NA	NA	NA
ENST00000394339	-7.09107617939511	0.00329132325513623	0.0118097402290379	NA	NA	NA
ENST00000394343	-6.9628795118767	0.00129711759945655	0.00505227854149036	NA	NA	NA
ENST00000394407	NA	NA	NA	Inf	9.37366e-06	4.87415e-05
ENST00000394419	2.18068992848993	6.14595694673731e-05	0.000300812930891913	NA	NA	NA
ENST00000394436	6.03911020051047	0.00861297801796175	0.0279274193251579	NA	NA	NA
ENST00000394439	-10.5160973886534	2.78731999580436e-12	3.02993430028359e-11	NA	NA	NA
ENST00000394449	22.8348897328857	1.82352348208074e-06	1.10371158125939e-05	NA	NA	NA
ENST00000394460	7.35618070269409	0.000196149168342351	0.00088722877882376	NA	NA	NA
ENST00000394478	NA	NA	NA	Inf	0.00374307	0.0124976
ENST00000394582	NA	NA	NA	Inf	0.0120855	0.0356361
ENST00000394595	NA	NA	NA	2.66038	7.71429e-09	5.63672e-08
ENST00000394598	NA	NA	NA	-2.17418	1.32272e-12	1.32251e-11
ENST00000394603	NA	NA	NA	Inf	9.86108e-11	8.51951e-10
ENST00000394606	2.06332638606957	0.0112276207825581	0.0352008093563866	NA	NA	NA
ENST00000394608	NA	NA	NA	-3.9493	5.55367e-11	4.89214e-10
ENST00000394615	NA	NA	NA	2.3051	5.81305e-06	3.11157e-05
ENST00000394631	10.9009110788235	1.13177594009917e-13	1.37790101220719e-12	NA	NA	NA
ENST00000394633	NA	NA	NA	Inf	9.85699e-11	8.51765e-10
ENST00000394679	10.9389403036127	1.58312333512277e-13	1.90887741587542e-12	NA	NA	NA
ENST00000394696	NA	NA	NA	Inf	0	0
ENST00000394762	NA	NA	NA	Inf	8.06556e-54	1.08925e-52
ENST00000394763	NA	NA	NA	Inf	2.85755e-36	3.80428e-35
ENST00000394798	NA	NA	NA	Inf	0.00294449	0.0100436
ENST00000394818	-9.38504846592154	1.86150226628201e-08	1.4275482786714e-07	NA	NA	NA
ENST00000394827	NA	NA	NA	Inf	5.07748e-06	2.73881e-05
ENST00000394832	NA	NA	NA	Inf	0.0110289	0.0328569
ENST00000394849	NA	NA	NA	2.16825	7.41588e-06	3.9106e-05
ENST00000394855	-3.39073757929912	1.18844900648948e-14	1.55751151847624e-13	NA	NA	NA
ENST00000394863	8.65286669736078	6.17010098502624e-06	3.45706023521567e-05	NA	NA	NA
ENST00000394871	NA	NA	NA	Inf	0.00184682	0.00655477
ENST00000394879	NA	NA	NA	Inf	9.2721e-05	0.00041663
ENST00000394921	7.02064693464076	0.00367094885726317	0.0130396638945255	NA	NA	NA
ENST00000394922	NA	NA	NA	2.78242	0	0
ENST00000394965	2.02933556600501	2.87896713725749e-27	7.53885132716383e-26	NA	NA	NA
ENST00000394988	23.3467435005782	1.06552670968977e-06	6.62354441158505e-06	NA	NA	NA
ENST00000395026	2.60132097474643	6.77577036900686e-24	1.53413668732231e-22	NA	NA	NA
ENST00000395050	NA	NA	NA	Inf	0.00360691	0.012087
ENST00000395053	NA	NA	NA	Inf	0.0031494	0.0106715
ENST00000395066	10.9090395453872	9.74064919465345e-14	1.19167516743101e-12	NA	NA	NA
ENST00000395097	2.15536593737823	3.02049236488155e-75	3.444859060774e-73	NA	NA	NA
ENST00000395105	NA	NA	NA	-2.89197	2.35193e-10	1.96565e-09
ENST00000395112	NA	NA	NA	Inf	0.00311122	0.0105568
ENST00000395127	NA	NA	NA	Inf	3.03996e-64	4.13331e-63
ENST00000395140	NA	NA	NA	Inf	0.00075606	0.00290508
ENST00000395202	7.65232838447965	0.000144843904428472	0.000670978812055358	NA	NA	NA
ENST00000395220	7.83309076103628	0.000204120700837877	0.000920544337111993	NA	NA	NA
ENST00000395221	NA	NA	NA	Inf	9.05581e-06	4.71834e-05
ENST00000395222	NA	NA	NA	Inf	0.00050137	0.00199106
ENST00000395238	9.10786350684412	6.24127172352973e-08	4.50350587109596e-07	NA	NA	NA
ENST00000395258	-7.78590363246839	4.65293954599299e-05	0.000232058423327442	NA	NA	NA
ENST00000395331	NA	NA	NA	Inf	0.00395276	0.0131301
ENST00000395338	NA	NA	NA	-2.01891	0.0171713	0.0485181
ENST00000395360	NA	NA	NA	-3.1543	1.64402e-05	8.25625e-05
ENST00000395362	-11.7433186502703	9.49627360944613e-15	1.25645806146075e-13	NA	NA	NA
ENST00000395366	10.6434792331088	1.56397372214335e-12	1.73565238163074e-11	NA	NA	NA
ENST00000395379	NA	NA	NA	2.51172	0.000240567	0.00101336
ENST00000395395	-8.61517834985711	5.87604457075817e-07	3.77072378872182e-06	NA	NA	NA
ENST00000395405	NA	NA	NA	2.72562	2.08056e-13	2.21121e-12
ENST00000395431	NA	NA	NA	Inf	0.000545018	0.00215198
ENST00000395451	2.52929766027529	0.000155360876917468	0.000715733634271761	NA	NA	NA
ENST00000395465	-9.69893849469337	2.42259937233962e-09	2.03728649227829e-08	NA	NA	NA
ENST00000395470	NA	NA	NA	Inf	1.88901e-307	2.76836e-306
ENST00000395475	7.3958542734679	0.000121203491532849	0.000568237874351389	NA	NA	NA
ENST00000395491	NA	NA	NA	2.0379	4.38938e-09	3.28072e-08
ENST00000395496	NA	NA	NA	Inf	4.5957e-05	0.000215905
ENST00000395508	NA	NA	NA	Inf	0.0162871	0.04632
ENST00000395532	-9.66470202693849	6.33898148821768e-10	5.65285586671431e-09	NA	NA	NA
ENST00000395608	NA	NA	NA	Inf	0	0
ENST00000395612	NA	NA	NA	Inf	8.45206e-94	1.16465e-92
ENST00000395634	-23.8875885080273	5.9796445077326e-07	3.83274938256897e-06	NA	NA	NA
ENST00000395640	NA	NA	NA	-2.06152	2.22045e-16	2.82301e-15
ENST00000395652	-11.1277735465301	4.37468829788973e-14	5.50827541157649e-13	NA	NA	NA
ENST00000395670	-12.4997491759456	5.48661791038662e-17	8.47876004068705e-16	NA	NA	NA
ENST00000395696	22.3678669391196	2.34514580658959e-08	1.77798636845931e-07	NA	NA	NA
ENST00000395697	NA	NA	NA	-2.19348	0	0
ENST00000395718	10.666864790594	3.77664041509943e-11	3.71340489692712e-10	NA	NA	NA
ENST00000395750	-2.6213616975884	1.17756960113114e-07	8.21352564852651e-07	NA	NA	NA
ENST00000395775	3.19702224805997	5.29576404575943e-05	0.000261706513272982	NA	NA	NA
ENST00000395777	-7.95812604824045	0.000362495209439444	0.00156374926235209	NA	NA	NA
ENST00000395791	2.29840482496339	0.00396070686857491	0.0139664634691028	NA	NA	NA
ENST00000395810	-6.50652879384939	0.00634859166163491	0.0213476035405852	NA	NA	NA
ENST00000395847	-23.4526526736115	3.86228484385589e-09	3.1697609780084e-08	NA	NA	NA
ENST00000395893	2.32949589166577	3.34223905843154e-06	1.94899214056012e-05	NA	NA	NA
ENST00000395901	NA	NA	NA	2.98597	0.00851646	0.0261228
ENST00000395906	6.26255766669274	0.00620810937785997	0.0209185470429661	NA	NA	NA
ENST00000395907	2.03698274564476	3.8855313392423e-12	4.17441280510267e-11	NA	NA	NA
ENST00000395911	NA	NA	NA	2.46135	0	0
ENST00000395912	22.9585761602155	1.60320152360016e-06	9.7764829985339e-06	NA	NA	NA
ENST00000395921	-7.13147049844567	0.00128373819594059	0.00500298986274504	NA	NA	NA
ENST00000395945	9.86746168362673	1.22335871453163e-10	1.15870626359208e-09	NA	NA	NA
ENST00000395951	2.53911623544248	0.000858305377478552	0.00346474982159466	NA	NA	NA
ENST00000395954	NA	NA	NA	4.31707	1.98082e-07	1.26027e-06
ENST00000395955	-6.36637464393455	0.00595362396145553	0.0201249260668919	NA	NA	NA
ENST00000395969	7.06821225495855	0.000378663032244126	0.00162840443906791	NA	NA	NA
ENST00000395995	NA	NA	NA	-3.12662	0.0117368	0.0347287
ENST00000395996	NA	NA	NA	-2.16678	0	0
ENST00000396033	-7.91706786620886	0.000810825226739961	0.0032876122018544	NA	NA	NA
ENST00000396078	NA	NA	NA	-3.60929	4.74872e-05	0.000222667
ENST00000396085	23.1412232330726	1.32386177647422e-06	8.14684170137982e-06	NA	NA	NA
ENST00000396099	NA	NA	NA	Inf	1.6229e-16	2.11645e-15
ENST00000396119	NA	NA	NA	Inf	1.17635e-14	1.35269e-13
ENST00000396123	4.27905813115243	1.07150632843873e-25	2.62642759013402e-24	NA	NA	NA
ENST00000396155	-24.260225398213	3.98057878736794e-07	2.63084230199605e-06	NA	NA	NA
ENST00000396165	2.12646989957776	0.0144999914397805	0.044123457964492	NA	NA	NA
ENST00000396186	-9.56601582875407	1.62908675531784e-09	1.39853170907536e-08	NA	NA	NA
ENST00000396194	NA	NA	NA	2.21746	0.00559005	0.0179188
ENST00000396200	NA	NA	NA	2.20673	6.69626e-08	4.48314e-07
ENST00000396252	2.57742383730469	0.000979915852715565	0.00390438538111009	NA	NA	NA
ENST00000396254	NA	NA	NA	-2.51724	0	0
ENST00000396263	-5.17670580957995	0.000555459442956746	0.00232107200993281	NA	NA	NA
ENST00000396300	10.1413932664861	2.45001179559695e-11	2.44823771029963e-10	NA	NA	NA
ENST00000396304	NA	NA	NA	Inf	0.00162536	0.00583507
ENST00000396306	NA	NA	NA	Inf	0.000120238	0.000532132
ENST00000396322	NA	NA	NA	Inf	0.00127504	0.00468076
ENST00000396350	-7.05118011108936	0.000817800050588337	0.0033120002048772	NA	NA	NA
ENST00000396352	NA	NA	NA	Inf	0.0015841	0.00569994
ENST00000396423	NA	NA	NA	-2.07764	5.718e-09	4.2378e-08
ENST00000396442	7.31907920638331	0.000128186718613623	0.000598537207534426	NA	NA	NA
ENST00000396479	NA	NA	NA	Inf	6.63364e-119	9.22739e-118
ENST00000396548	8.87581675357599	2.85511072894223e-08	2.14483005222661e-07	NA	NA	NA
ENST00000396588	NA	NA	NA	Inf	0.00243322	0.00843157
ENST00000396603	NA	NA	NA	3.12639	0.0071609	0.0223619
ENST00000396655	2.11063812971843	0.000997326106150636	0.00396974337031404	NA	NA	NA
ENST00000396675	NA	NA	NA	Inf	3.54279e-05	0.000169513
ENST00000396685	NA	NA	NA	2.5998	4.22242e-10	3.44081e-09
ENST00000396687	NA	NA	NA	2.59996	4.20743e-10	3.42923e-09
ENST00000396698	NA	NA	NA	Inf	2.17768e-05	0.00010732
ENST00000396713	NA	NA	NA	-2.59207	0.0103319	0.0310387
ENST00000396717	NA	NA	NA	Inf	1.05325e-59	1.42897e-58
ENST00000396736	NA	NA	NA	Inf	5.22756e-08	3.52935e-07
ENST00000396740	7.20680200835432	0.00022691998784758	0.00101490709197751	NA	NA	NA
ENST00000396755	8.6756600890424	8.24554152902654e-06	4.54336087444864e-05	NA	NA	NA
ENST00000396785	4.17101476202741	0.0131887682623519	0.0405898755620999	NA	NA	NA
ENST00000396838	NA	NA	NA	-2.0529	0	0
ENST00000396876	NA	NA	NA	Inf	0.0116556	0.0345094
ENST00000396896	NA	NA	NA	-2.36475	0.00918643	0.0279308
ENST00000396908	NA	NA	NA	Inf	0.00886124	0.0270466
ENST00000396913	NA	NA	NA	Inf	0.00156007	0.00562081
ENST00000396930	8.43546000035734	0.000401995552839691	0.00172023834666953	NA	NA	NA
ENST00000396938	NA	NA	NA	-4.21683	0	0
ENST00000396939	NA	NA	NA	Inf	1.17744e-07	7.6924e-07
ENST00000396980	NA	NA	NA	Inf	4.46245e-05	0.000210071
ENST00000396990	22.9624952522242	1.59664878185176e-06	9.74298173316574e-06	NA	NA	NA
ENST00000397002	NA	NA	NA	Inf	0.00946613	0.0287
ENST00000397003	NA	NA	NA	Inf	5.40131e-11	4.76459e-10
ENST00000397005	NA	NA	NA	-2.40265	0.0104682	0.0314161
ENST00000397006	NA	NA	NA	3.30713	3.09511e-08	2.14082e-07
ENST00000397023	NA	NA	NA	Inf	4.13324e-30	5.46791e-29
ENST00000397026	NA	NA	NA	Inf	1.5459e-29	2.04325e-28
ENST00000397030	NA	NA	NA	Inf	0.00061789	0.00241525
ENST00000397085	NA	NA	NA	2.31456	2.22045e-16	2.86938e-15
ENST00000397103	6.30933717933187	0.0114752032606504	0.0358721950383908	NA	NA	NA
ENST00000397119	NA	NA	NA	Inf	1.36982e-16	1.78799e-15
ENST00000397127	2.19746275338668	0.000214516789587782	0.000963806510275565	NA	NA	NA
ENST00000397151	NA	NA	NA	-2.34247	4.7235e-10	3.84203e-09
ENST00000397170	6.50929521901382	0.00404329589320645	0.0142376839311684	NA	NA	NA
ENST00000397171	NA	NA	NA	Inf	5.01144e-14	5.53861e-13
ENST00000397200	-4.60696887347712	0.00507949124820191	0.0174805434476774	NA	NA	NA
ENST00000397261	8.8427743419659	1.80624213248865e-06	1.09403565873964e-05	NA	NA	NA
ENST00000397278	NA	NA	NA	-2.11853	0.00342995	0.0115502
ENST00000397280	6.84500618826444	0.0043594263986558	0.0152073013906598	NA	NA	NA
ENST00000397299	NA	NA	NA	Inf	0.000806625	0.00308163
ENST00000397314	9.03904908881056	4.63752334295928e-08	3.39871599218471e-07	NA	NA	NA
ENST00000397336	-7.27965997888138	0.000510661561263418	0.00215015394216176	NA	NA	NA
ENST00000397357	NA	NA	NA	-2.32641	2.44956e-10	2.04415e-09
ENST00000397369	NA	NA	NA	Inf	0	0
ENST00000397454	2.54861119062182	8.94088085809752e-06	4.90983509119562e-05	NA	NA	NA
ENST00000397466	-2.50239559088137	0.000903901645777769	0.00363033839107486	NA	NA	NA
ENST00000397473	NA	NA	NA	Inf	1.29722e-85	1.78082e-84
ENST00000397503	NA	NA	NA	Inf	2.17374e-05	0.000107138
ENST00000397510	-8.54357972461814	9.91008092464708e-07	6.17980645097739e-06	NA	NA	NA
ENST00000397556	NA	NA	NA	Inf	1.15311e-05	5.91845e-05
ENST00000397573	-8.90728740671436	1.58470578688602e-07	1.08909063042964e-06	NA	NA	NA
ENST00000397586	NA	NA	NA	Inf	0.00129183	0.00473806
ENST00000397597	NA	NA	NA	Inf	1.50752e-07	9.712e-07
ENST00000397602	NA	NA	NA	Inf	3.83567e-41	5.13751e-40
ENST00000397638	-2.15786334466853	4.35771558059765e-06	2.49580722192354e-05	NA	NA	NA
ENST00000397644	2.09846896933721	0.00106830886183855	0.00422244373288615	NA	NA	NA
ENST00000397669	11.3397206549895	1.91086521516237e-14	2.46563253569338e-13	NA	NA	NA
ENST00000397673	NA	NA	NA	Inf	3.44339e-129	4.81102e-128
ENST00000397687	-8.17841038590147	0.00010746161731944	0.000508127572043264	NA	NA	NA
ENST00000397714	6.94838401557035	0.000727250440787928	0.0029736462467773	NA	NA	NA
ENST00000397717	9.16112026717193	1.00354561923121e-08	7.87990301302456e-08	NA	NA	NA
ENST00000397722	NA	NA	NA	-3.76489	0.000568556	0.0022389
ENST00000397747	5.78914347898298	0.0138044738453107	0.0422445368810928	NA	NA	NA
ENST00000397761	NA	NA	NA	2.37485	6.31595e-06	3.36237e-05
ENST00000397770	NA	NA	NA	Inf	1.18916e-09	9.36136e-09
ENST00000397796	9.08483040037215	1.13022886992369e-08	8.82691477359758e-08	NA	NA	NA
ENST00000397800	NA	NA	NA	Inf	9.0655e-06	4.72283e-05
ENST00000397803	NA	NA	NA	-2.33468	0.012653	0.0370489
ENST00000397808	6.66132976563477	0.0162967435316951	0.0488764095102113	NA	NA	NA
ENST00000397811	9.48935723205889	4.02528031871421e-08	2.97132219300648e-07	NA	NA	NA
ENST00000397818	NA	NA	NA	2.01476	2.52366e-09	1.93179e-08
ENST00000397821	10.1422155659817	1.13385911869207e-11	1.1725182343912e-10	NA	NA	NA
ENST00000397831	NA	NA	NA	Inf	6.56312e-259	9.52009e-258
ENST00000397844	NA	NA	NA	Inf	0.0064565	0.0203585
ENST00000397851	NA	NA	NA	Inf	1.60852e-06	9.20262e-06
ENST00000397853	-7.99069808782908	1.89874185302619e-05	9.95730099629921e-05	NA	NA	NA
ENST00000397858	NA	NA	NA	Inf	4.29229e-06	2.33673e-05
ENST00000397860	2.69385983863878	2.57946896589113e-08	1.94730151692e-07	NA	NA	NA
ENST00000397885	2.53857650188877	0.00693305216751262	0.0230962268947916	NA	NA	NA
ENST00000397897	NA	NA	NA	Inf	0	0
ENST00000397909	8.85520968913579	9.1897960822436e-08	6.50688486069583e-07	NA	NA	NA
ENST00000397910	-2.28306551067796	1.03321946595203e-15	1.45494169695286e-14	NA	NA	NA
ENST00000397917	NA	NA	NA	2.56912	0	0
ENST00000397938	NA	NA	NA	Inf	2.19604e-27	2.89734e-26
ENST00000397985	11.423844095253	9.6507729462443e-15	1.27545815060849e-13	NA	NA	NA
ENST00000398026	6.33038784962692	0.00512678197839991	0.0176322968976745	NA	NA	NA
