GeneID.intronNumber	Refactor_log2FC	Refactor_pvalue	Refactor_padj	Dominissini_log2FC	Dominissini_pvalue	Dominissini_padj
ENSG00000137868:5	NA	NA	NA	-5.35294795754233	0.000484836241085338	0.0269648916329272
ENSG00000137868:7	NA	NA	NA	-3.36762699339017	0.00056467747256722	0.0305253344440508
ENSG00000137878:10	NA	NA	NA	-2.25106771000889	6.77706184033922e-17	4.72412465361192e-14
ENSG00000137878:4	-2.07035116965143	9.80800895469414e-08	4.70005682333208e-06	NA	NA	NA
ENSG00000137942:10	2.28031614237563	0.00353690731623885	0.0356870943786959	NA	NA	NA
ENSG00000137942:6	2.2495310341279	1.73565888634751e-07	7.85867773540676e-06	NA	NA	NA
ENSG00000137965:6	NA	NA	NA	-2.63665576280198	0.000375190316160518	0.0219638582259332
ENSG00000137965:7	NA	NA	NA	-3.16149164957204	1.42420373132424e-09	3.63509378217872e-07
ENSG00000137968:25	NA	NA	NA	-3.40190573883644	4.89876225619664e-06	0.000560886303210522
ENSG00000138074:11	2.40857668108472	0.00214226077412657	0.0241683466439428	NA	NA	NA
ENSG00000138074:8	2.86268725114103	0.00160914842881732	0.0192861171983252	NA	NA	NA
ENSG00000138079:8	2.29659075307296	3.96059022947687e-07	1.64455077007155e-05	NA	NA	NA
ENSG00000138162:21	-2.26429832494531	3.1877338495071e-22	1.14445795166147e-19	NA	NA	NA
ENSG00000138162:23	-2.61681830479319	1.71623106571751e-17	3.8634229766671e-15	NA	NA	NA
ENSG00000138172:2	3.03665894236335	1.44064415451676e-05	0.000385928798158755	NA	NA	NA
ENSG00000138336:10	NA	NA	NA	Inf	0.000317725911335477	0.0191679998524367
ENSG00000138375:8	2.55853104696072	0.000373745419369358	0.0059632101742906	NA	NA	NA
ENSG00000138600:11	-2.90263314977638	0.000121611674184429	0.00237719738814118	NA	NA	NA
ENSG00000138614:8	-2.44060669315816	0.000127252045918634	0.00247058375709357	NA	NA	NA
ENSG00000138621:5	-2.12021601309316	0.000605356283774028	0.00883427733169378	NA	NA	NA
ENSG00000138641:14	-3.01724588671707	1.54367316997897e-05	0.000409403391434685	NA	NA	NA
ENSG00000138658:8	NA	NA	NA	-2.52771493097188	1.00174655728839e-06	0.000136224394131454
ENSG00000138735:19	3.59922051962406	2.42047530725204e-05	0.000603389529875477	NA	NA	NA
ENSG00000138759:66	2.15549122372537	0.000857726667950213	0.0117235244350571	NA	NA	NA
ENSG00000138764:7	NA	NA	NA	-2.43889008884198	1.08933205894529e-06	0.000147050078036826
ENSG00000138764:8	NA	NA	NA	-2.65633549892694	1.55541651028018e-13	7.20809555088053e-11
ENSG00000138764:9	2.8330888012	0.000165445361128437	0.00306246714137859	NA	NA	NA
ENSG00000138777:18	4.1575995765216	0.000120355534444805	0.0023604948530537	NA	NA	NA
ENSG00000138834:2	NA	NA	NA	-3.99763394920472	0.000557984289899972	0.0302028794882757
ENSG00000139088:4	NA	NA	NA	-2.5726328737144	6.74128148814145e-09	1.47937243916484e-06
ENSG00000139088:5	NA	NA	NA	-2.74580117555863	9.31868414221108e-07	0.000127980709762367
ENSG00000139117:5	NA	NA	NA	-2.09039697008607	6.04909301278091e-14	2.96913824613137e-11
ENSG00000139155:8	-2.16394904345742	0.00241400195411163	0.0265840209277379	NA	NA	NA
ENSG00000139496:1	2.13484795714774	1.08527155478587e-22	4.10766086269886e-20	NA	NA	NA
ENSG00000139505:4	3.51868859868272	0.000704727292724548	0.0100020752344171	NA	NA	NA
ENSG00000139517:1	-2.8371537553657	0.00077235491365352	0.0107702370280984	NA	NA	NA
ENSG00000139617:6	2.77505531762157	2.09039219319642e-09	1.44611363278405e-07	NA	NA	NA
ENSG00000139631:18	4.35735710357962	3.88364409807044e-10	3.0451424281605e-08	NA	NA	NA
ENSG00000139631:20	5.49010032166043	1.61742999895292e-09	1.13795933543219e-07	NA	NA	NA
ENSG00000139631:9	3.85687336855553	0.000496507501156425	0.00750779320715338	NA	NA	NA
ENSG00000139644:10	NA	NA	NA	-2.47900389740348	1.04933441331491e-285	8.70443882532982e-281
ENSG00000139832:1	NA	NA	NA	2.05668064769894	0.000124757924578864	0.00890996070569602
ENSG00000139915:12	NA	NA	NA	-2.80034609189981	1.20124150175307e-05	0.00120709127866046
ENSG00000139926:4	2.72127730200581	7.6066624404808e-06	0.000222568630710661	NA	NA	NA
ENSG00000139974:8	2.44835916860022	1.10114305050237e-07	5.22960983853007e-06	NA	NA	NA
ENSG00000140181:8	2.02620309140003	5.39244771903706e-29	3.52101608227534e-26	NA	NA	NA
ENSG00000140284:2	NA	NA	NA	2.27322611646773	4.09576347291525e-06	0.000479536727742083
ENSG00000140396:17	2.39562279890555	0.000438889255770516	0.00679998502023517	NA	NA	NA
ENSG00000140400:11	4.18332353297691	0.000783633699509232	0.0108975738845066	NA	NA	NA
ENSG00000140400:24	3.1536842658338	1.66071116425338e-05	0.00043652332499288	NA	NA	NA
ENSG00000140443:20	NA	NA	NA	2.00138666484592	4.00142590404798e-06	0.000470150540499417
ENSG00000140521:10	2.14600816313393	6.17796237915482e-05	0.00135520705195389	NA	NA	NA
ENSG00000140521:14	2.63166365962686	0.000865892937330618	0.0118105638795077	NA	NA	NA
ENSG00000140525:15	NA	NA	NA	-2.17658605818514	4.17519996872525e-05	0.00356540530188578
ENSG00000140526:14	3.76111716687094	0.000107773919393106	0.00215538186814209	NA	NA	NA
ENSG00000140526:6	2.49744773419121	3.13013917702055e-06	0.000102581652424488	NA	NA	NA
ENSG00000140538:11	2.1359594333581	0.00397335082590504	0.0389887268759945	NA	NA	NA
ENSG00000140598:4	-2.06295584805618	5.44061650859751e-05	0.0012151871099569	NA	NA	NA
ENSG00000140743:1	NA	NA	NA	2.56832675232746	2.42591280714074e-11	8.15644581293759e-09
ENSG00000140798:12	NA	NA	NA	-5.28800763923573	0.000677605769809446	0.0351860623676572
ENSG00000140798:16	NA	NA	NA	-5.28800763923573	0.000677605769809446	0.0351860623676572
ENSG00000140836:8	2.55346122804675	0.00264946597946821	0.0285656743856241	NA	NA	NA
ENSG00000140853:8	3.10103622503173	0.000338515447764274	0.00552102575520304	NA	NA	NA
ENSG00000140873:20	-2.30495795454055	0.00175022891395785	0.0206271700852822	NA	NA	NA
ENSG00000140876:2	NA	NA	NA	-2.59216970200815	0.000304103188583813	0.0184670334549081
ENSG00000140876:3	NA	NA	NA	-2.21791036924598	0.000637278377979646	0.0336495964418635
ENSG00000141012:5	NA	NA	NA	-2.2686808453822	0.000107565523706363	0.00787883030683463
ENSG00000141068:10	NA	NA	NA	-2.93479202052758	0.000137733981264775	0.00964161115094989
ENSG00000141161:19	-2.56615274552586	0.000739504614014454	0.0104007841686629	NA	NA	NA
ENSG00000141258:4	2.09038566288799	0.000245040876146674	0.00422092548999643	NA	NA	NA
ENSG00000141279:5	NA	NA	NA	-2.23844227252019	4.65736472325056e-33	1.28779239507693e-29
ENSG00000141342:5	NA	NA	NA	3.08484711402822	5.02531762845622e-05	0.00415820596424639
ENSG00000141349:4	-3.0116793570438	0.000945032324501643	0.0126763075675434	NA	NA	NA
ENSG00000141376:28	-2.4640075866661	0.00110044119001626	0.0143038138616141	NA	NA	NA
ENSG00000141376:40	-2.45788515842643	0.0010248702534628	0.0135262279137575	NA	NA	NA
ENSG00000141380:3	NA	NA	NA	-2.00247796163551	8.94645114543041e-11	2.70355561171491e-08
ENSG00000141401:4	NA	NA	NA	-2.53349383545018	8.57281207720163e-09	1.84949780865547e-06
ENSG00000141441:5	NA	NA	NA	-2.75330808241877	0.000450612688942614	0.0254887308374823
ENSG00000141446:1	-2.17004773371051	6.6941239887384e-05	0.00145076167306402	NA	NA	NA
ENSG00000141452:6	-2.22226734089863	0.0045327581750853	0.0429813260330487	NA	NA	NA
ENSG00000141456:9	2.97725050262287	0.000341483895585101	0.00556050522991898	NA	NA	NA
ENSG00000141458:24	NA	NA	NA	2.05629568492699	1.08367866987311e-06	0.000146525367601164
ENSG00000141499:1	-2.36524785624022	0.00138926526867363	0.0171762167615717	NA	NA	NA
ENSG00000141524:25	2.16670707228316	0.00492953444852797	0.0457604895951439	NA	NA	NA
ENSG00000141524:28	2.74558567716799	1.90107484793413e-08	1.07693816411002e-06	NA	NA	NA
ENSG00000141524:32	2.22774732419391	0.00094222012835428	0.0126507441596197	NA	NA	NA
ENSG00000141527:4	3.12222887175186	5.09939829320311e-10	3.91321866960545e-08	NA	NA	NA
ENSG00000141527:6	4.22136978507234	7.52894746343139e-09	4.62400786044792e-07	NA	NA	NA
ENSG00000141527:7	3.25886353279551	0.00281443429211565	0.0299110661418402	NA	NA	NA
ENSG00000141556:4	2.8909750725558	3.6119674763729e-06	0.000116189636581508	NA	NA	NA
ENSG00000141756:2	2.12358940229508	6.79868627902209e-06	0.000201582474335018	NA	NA	NA
ENSG00000142102:23	-2.54622220843483	0.00159917060552267	0.0191788822727856	NA	NA	NA
ENSG00000142186:8	2.2860741440993	0.00051490329014459	0.00774088149469425	NA	NA	NA
ENSG00000142207:30	NA	NA	NA	2.29144898558383	0.000281222343991898	0.017363569690224
ENSG00000142303:13	NA	NA	NA	-2.36430333025721	9.3878776258062e-24	1.25603745938045e-20
ENSG00000142303:24	NA	NA	NA	-2.63534723622203	0.000148445911040564	0.0102658484473838
ENSG00000142556:5	NA	NA	NA	5.15669112536091	0.000786774261075523	0.0396744671761318
ENSG00000142599:8	2.18097567822803	0.000353520222236001	0.0057126935110701	NA	NA	NA
ENSG00000142623:1	-2.47424469716713	0.00100785972039937	0.0133569824428714	NA	NA	NA
ENSG00000142623:15	NA	NA	NA	3.90525607434951	1.7480514210442e-06	0.00022727956344586
ENSG00000142856:6	NA	NA	NA	-2.38872042784306	4.0795563088944e-39	1.5382152497064e-35
ENSG00000142875:11	2.53662098108893	1.92986559959766e-05	0.000497171261502753	NA	NA	NA
ENSG00000142875:19	-2.36465538529012	0.00386658089061111	0.0381819306041553	NA	NA	NA
ENSG00000142949:9	NA	NA	NA	2.09482169907799	0.000133044979865465	0.00939263588919156
ENSG00000143341:11	NA	NA	NA	-2.92290487421574	7.26821428158355e-06	0.000787042754091203
ENSG00000143493:11	2.0766784931633	8.01240357521392e-22	2.79570287872035e-19	NA	NA	NA
ENSG00000143499:6	NA	NA	NA	-2.03682446226424	1.78970997043862e-14	9.19257098871979e-12
ENSG00000143624:28	2.17471345157524	0.00332576343872516	0.0340146667354455	NA	NA	NA
ENSG00000143624:4	-2.07613386888622	8.53879529252952e-08	4.1488215334525e-06	NA	NA	NA
ENSG00000143624:7	3.14555176231876	6.31171643149957e-11	5.66962749926858e-09	NA	NA	NA
ENSG00000143643:1	2.32780900419876	1.16631055650646e-14	1.82899445486978e-12	NA	NA	NA
ENSG00000143643:9	2.16291604820025	0.00364839484373573	0.0365196058479576	NA	NA	NA
ENSG00000143669:11	2.03425313626324	0.00160821748881569	0.0192770288474199	NA	NA	NA
ENSG00000143815:1	3.76483775360145	0.000368151487368773	0.0058975544221177	NA	NA	NA
ENSG00000143847:12	NA	NA	NA	-5.89272384589722	3.07754388390327e-05	0.0027538522656801
ENSG00000143847:27	NA	NA	NA	-3.48282978214188	0.000111736728020745	0.00811982922713697
ENSG00000143847:28	2.72098635593219	0.0018400223925285	0.0214566788760072	NA	NA	NA
ENSG00000143847:9	NA	NA	NA	-5.2747366833524	1.93016608964783e-06	0.000247850058000722
ENSG00000143870:7	2.61643297476335	0.00098211559790871	0.0130935065175519	NA	NA	NA
ENSG00000143889:13	NA	NA	NA	2.35281217008091	1.57535514671037e-05	0.00153199132625931
ENSG00000143889:17	2.82777057415568	1.14857251120041e-31	8.84440439572977e-29	NA	NA	NA
ENSG00000143977:2	2.21237271502879	0.000161953228241692	0.00300679875279783	NA	NA	NA
ENSG00000144021:1	2.1225756389277	0.00435576334516416	0.0416746149361015	NA	NA	NA
ENSG00000144028:61	2.41199977207304	0.000475966884912063	0.00725714632457414	NA	NA	NA
ENSG00000144028:74	2.96885313187635	0.0011098834122377	0.0143876437603306	NA	NA	NA
ENSG00000144036:11	-2.92243873096864	0.0002371822481568	0.00411347994997631	NA	NA	NA
ENSG00000144040:2	-2.31013458695778	0.000324417135461701	0.00532205810662684	NA	NA	NA
ENSG00000144152:9	-3.02328789075732	0.00552597176357496	0.0498575358990488	NA	NA	NA
ENSG00000144278:12	-2.14235812705435	0.000668599146492254	0.00957942226377424	NA	NA	NA
ENSG00000144452:14	NA	NA	NA	-2.33799481328329	2.16722834434195e-05	0.00203712097019664
ENSG00000144596:14	NA	NA	NA	-2.15747051060288	3.24926769775415e-05	0.00288579501139296
ENSG00000144596:8	-2.94155605679673	0.004896019321162	0.0455440337669202	NA	NA	NA
ENSG00000144681:5	2.36212861060467	7.29651355374518e-05	0.00155985920187899	NA	NA	NA
ENSG00000144724:7	NA	NA	NA	-2.19134028369749	9.57533041146641e-16	5.83728916995174e-13
ENSG00000144815:7	-2.98366766832833	5.27881441313314e-05	0.00118664389631242	NA	NA	NA
ENSG00000145014:1	NA	NA	NA	-2.09407086126581	1.12726206691665e-08	2.39458752816569e-06
ENSG00000145014:7	2.7435340026992	0.000144734399070278	0.00274096213475823	NA	NA	NA
ENSG00000145029:1	-2.10912011660192	0.00315039854617342	0.0326578543935562	NA	NA	NA
ENSG00000145087:10	NA	NA	NA	-3.23700602634267	0.000172299918128097	0.0116769794187597
ENSG00000145087:11	NA	NA	NA	-5.38642548767697	5.04669989716989e-07	7.36383201178604e-05
ENSG00000145241:12	2.09829511149116	0.000907528735519808	0.0122741909340415	NA	NA	NA
ENSG00000145348:14	2.98443274242129	6.9198614396225e-06	0.000204780580185807	NA	NA	NA
ENSG00000145348:15	4.41525898256072	1.17064758703677e-05	0.000322043245064674	NA	NA	NA
ENSG00000145348:17	-2.01777661084041	1.42224408368677e-05	0.00038173236337511	NA	NA	NA
ENSG00000145349:14	4.09428385501319	0.000160659571416307	0.00298625677484397	NA	NA	NA
ENSG00000145592:1	NA	NA	NA	-3.32843298642343	8.07921565915912e-15	4.36603972220565e-12
ENSG00000145623:17	-2.13077717343181	2.209536412431e-11	2.16408586078932e-09	NA	NA	NA
ENSG00000145623:4	-2.0300433650209	0.00167529274558897	0.0198952150083744	NA	NA	NA
ENSG00000145687:2	NA	NA	NA	-3.63419838729135	8.82500877912449e-06	0.000928411069430481
ENSG00000145703:16	2.9715233894229	7.62050589921483e-26	3.66753269903807e-23	NA	NA	NA
ENSG00000145734:32	NA	NA	NA	-2.84314879645784	0.000146733892559474	0.0101574530058174
ENSG00000145734:9	NA	NA	NA	4.56334845025408	0.000522191026649041	0.0286095081393808
ENSG00000145907:3	NA	NA	NA	-2.09091168105199	0.000355940970931141	0.0210299255133048
ENSG00000145934:1	NA	NA	NA	-2.51402001810951	0.000439170093114263	0.0249948479663851
ENSG00000145979:5	2.04761585862952	2.44120510592647e-07	1.06723866915513e-05	NA	NA	NA
ENSG00000146350:22	2.05625816157257	1.43765500872395e-08	8.32579719912203e-07	NA	NA	NA
ENSG00000146374:5	2.12462758246638	1.27453290732074e-20	3.88819594991523e-18	NA	NA	NA
ENSG00000146376:14	NA	NA	NA	-2.02999096935886	4.90347423588408e-08	9.22342391870876e-06
ENSG00000146376:2	NA	NA	NA	-2.15173964764535	6.51991639490428e-06	0.000720159926484821
ENSG00000146376:3	NA	NA	NA	-2.04541676841593	5.37803543018926e-12	1.99605724834478e-09
ENSG00000146409:1	2.74085030591375	2.84733834014984e-05	0.000693390539518931	NA	NA	NA
ENSG00000146409:11	2.17893219319435	1.82030835444758e-05	0.000472336809936891	NA	NA	NA
ENSG00000147099:21	2.12917666028164	0.000648182127684629	0.00934203891398312	NA	NA	NA
ENSG00000147121:2	2.4042771882907	0.00151434020076879	0.0184126815982619	NA	NA	NA
ENSG00000147206:11	2.57041080276136	3.61410818275648e-05	0.0008504388812343	NA	NA	NA
ENSG00000147231:11	NA	NA	NA	Inf	0.000468290119111038	0.0262622783944237
ENSG00000147231:12	NA	NA	NA	Inf	0.000468290119111038	0.0262622783944237
ENSG00000147459:3	-2.08501734029351	0.00207701920835404	0.0235889549626123	NA	NA	NA
ENSG00000147488:11	-13.0171915341424	6.31587167049387e-05	0.00138107460085601	NA	NA	NA
ENSG00000147488:17	-2.99452193027237	0.000872626623757696	0.0118844247491071	NA	NA	NA
ENSG00000147488:24	NA	NA	NA	-2.38398686841232	3.41634059267047e-08	6.64460222375618e-06
ENSG00000147799:9	NA	NA	NA	3.01483468542703	4.87661026423418e-09	1.11439276759987e-06
ENSG00000147874:7	3.63816054040448	0.000151448372522901	0.0028386773811829	NA	NA	NA
ENSG00000147905:12	2.37304212957258	0.000357058095291942	0.00575867710960882	NA	NA	NA
ENSG00000148019:19	-2.62852911912111	0.00156125373825983	0.0188293136903652	NA	NA	NA
ENSG00000148057:1	NA	NA	NA	-2.35304355453224	0.000392441480207556	0.0227888034064944
ENSG00000148341:17	2.06492338542173	0.00140034947882564	0.01727881766585	NA	NA	NA
ENSG00000148358:14	NA	NA	NA	2.16856517017931	3.08941577787674e-12	1.18807067755859e-09
ENSG00000148358:20	NA	NA	NA	2.04819540953353	0.000118364172322491	0.00852304238063825
ENSG00000148396:16	NA	NA	NA	-2.84612471122314	0.000237923024244478	0.0152050775863852
ENSG00000148396:25	2.15633354972629	0.000178286799987865	0.0032576203076524	NA	NA	NA
ENSG00000148459:8	3.85383969301899	0.000355699201540478	0.00574247013743199	NA	NA	NA
ENSG00000148584:20	-2.2878240441127	0.00297765405111193	0.0312295663232108	NA	NA	NA
ENSG00000148672:10	-2.05409861875767	0.00158712829628796	0.0190690342937231	NA	NA	NA
ENSG00000148773:3	NA	NA	NA	-2.29022358797006	0.000335669154699817	0.0200536029677056
ENSG00000148814:18	-2.24596333646794	0.000211874467940154	0.00375684353150038	NA	NA	NA
ENSG00000148824:6	NA	NA	NA	-2.06322602966679	1.91790970577694e-13	8.78974839301704e-11
ENSG00000149054:7	NA	NA	NA	-7.72336005945595	1.31809872552583e-51	1.1509360576823e-47
ENSG00000149292:25	NA	NA	NA	-4.00417050923333	1.79058262290157e-06	0.000232263345949854
ENSG00000149485:9	NA	NA	NA	-2.29778013815277	0.00069616196198618	0.0358238381331747
ENSG00000149503:19	2.50031980115297	0.00177177646100751	0.0208305465677365	NA	NA	NA
ENSG00000149532:5	NA	NA	NA	-2.34363091096855	1.65888375826545e-08	3.38102519694437e-06
ENSG00000149573:3	NA	NA	NA	-2.13001418816841	9.44430755501526e-05	0.00708020063536942
ENSG00000149591:1	-2.62878697233064	0.0011292503761084	0.014583211975987	NA	NA	NA
ENSG00000149591:2	-2.89629136424287	3.48194007386023e-13	4.53647630043015e-11	NA	NA	NA
ENSG00000149639:17	2.01081818479898	0.00114693887765873	0.0147774590797352	NA	NA	NA
ENSG00000149646:9	NA	NA	NA	-5.31119533278332	0.00055764467571733	0.0301943480026788
ENSG00000150093:10	NA	NA	NA	-2.03622105956284	1.29085354253493e-07	2.21466149039002e-05
ENSG00000150093:11	NA	NA	NA	-2.02489016473887	4.5185354089424e-06	0.000523859607606695
ENSG00000150093:14	NA	NA	NA	-2.60844447194754	1.36885363041157e-08	2.8565822981107e-06
ENSG00000150093:16	NA	NA	NA	-2.7083134374617	2.65238437959467e-12	1.03296051200064e-09
ENSG00000150093:2	-2.01030085415482	0.00521348399186095	0.0477727989422433	NA	NA	NA
ENSG00000150093:4	NA	NA	NA	-2.16263477274621	4.09997572614514e-06	0.000479691377200552
ENSG00000150093:6	NA	NA	NA	-2.19141130290117	5.4693011424716e-12	2.02539941236743e-09
ENSG00000150275:6	-2.00828742484562	0.00227031260623991	0.0253415729330918	NA	NA	NA
ENSG00000150938:1	NA	NA	NA	2.31109401478828	6.30689815218946e-27	1.06769350106208e-23
ENSG00000150961:4	NA	NA	NA	2.39057761934631	3.48417512527681e-13	1.53733667548916e-10
ENSG00000150990:21	2.60814060477323	0.00293023118862107	0.0308422853851325	NA	NA	NA
ENSG00000151148:8	3.06112659751077	0.000121486725034166	0.0023755867397005	NA	NA	NA
ENSG00000151240:6	-2.97218089217971	0.00374158150859984	0.0372340715991724	NA	NA	NA
ENSG00000151376:9	2.27541086825904	1.91941643652107e-10	1.60413504655509e-08	NA	NA	NA
ENSG00000151458:2	2.71639974783552	0.00163300251437793	0.0194966740529157	NA	NA	NA
ENSG00000151612:6	2.64456453736135	0.00125863025804135	0.0158652845687554	NA	NA	NA
ENSG00000151617:1	2.48151364653629	0.000927028578088598	0.0124903313486765	NA	NA	NA
ENSG00000151617:8	2.52408694662754	4.54303433386376e-06	0.00014169064205239	NA	NA	NA
ENSG00000151718:8	2.45952926794945	0.00134049479855535	0.0166633129341456	NA	NA	NA
ENSG00000151892:7	NA	NA	NA	2.80019192155017	0.00094174401097582	0.0457776438315067
ENSG00000151892:8	-2.03786935429468	9.01040537979655e-06	0.000257435213070927	NA	NA	NA
ENSG00000151893:3	NA	NA	NA	2.0259478763951	0.00064064584664634	0.0337916672877233
ENSG00000151962:1	NA	NA	NA	Inf	0.000257672906387511	0.0162605423588108
ENSG00000151963:5	NA	NA	NA	-4.4728284166788	2.37435618783567e-05	0.00219941479054545
ENSG00000152042:8	NA	NA	NA	-2.10564938335725	2.3309550395329e-05	0.00216525624232176
ENSG00000152061:35	-2.27560369893382	0.00289986599675772	0.0305918875536643	NA	NA	NA
ENSG00000152061:5	NA	NA	NA	-3.65131895317379	2.18878008449495e-07	3.57760956786257e-05
ENSG00000152117:3	2.29324863365963	0.00066136831121027	0.00950020311182074	NA	NA	NA
ENSG00000152117:5	3.02945916318781	1.00882063626029e-05	0.000283870635437607	NA	NA	NA
ENSG00000152208:1	NA	NA	NA	-2.48755756671464	0.0002140506805727	0.0138989683404044
ENSG00000152223:5	2.14250274085491	0.0044171526308649	0.0421176069170982	NA	NA	NA
ENSG00000152229:11	2.79152056457093	2.0180469136423e-08	1.13685685238512e-06	NA	NA	NA
ENSG00000152256:12	2.74998507913958	3.17888821471154e-05	0.000759227301847308	NA	NA	NA
ENSG00000152270:3	NA	NA	NA	-2.01598471940404	4.20569371769724e-07	6.2859586535211e-05
ENSG00000152413:8	2.55243034410889	0.00366040341167195	0.0366286380113131	NA	NA	NA
ENSG00000152520:6	NA	NA	NA	-2.94555024687057	0.000274512281480516	0.0170444182435417
ENSG00000152527:26	NA	NA	NA	Inf	3.20126973103303e-05	0.00284773969682201
ENSG00000152527:27	NA	NA	NA	6.06531456624648	0.000153146882437538	0.0105513622856799
ENSG00000152818:73	NA	NA	NA	-2.68769580125466	3.9115049227706e-07	5.9209335101034e-05
ENSG00000152910:16	2.0862022194367	0.000501414686464317	0.00756378216320601	NA	NA	NA
ENSG00000152910:25	NA	NA	NA	-2.69600577128895	2.65087400092927e-36	8.6233451029445e-33
ENSG00000152910:27	-2.06139954524752	1.10681329280728e-61	3.16874969765119e-58	NA	NA	NA
ENSG00000153071:13	2.43713654005901	2.89770670220067e-09	1.93970888389818e-07	NA	NA	NA
ENSG00000153317:4	2.77671760781374	0.00168863831695996	0.020030267850862	NA	NA	NA
ENSG00000153395:11	NA	NA	NA	3.03209042209712	2.78782451600068e-08	5.51264884985194e-06
ENSG00000153558:1	NA	NA	NA	-2.29172245617953	0.00100586385839644	0.0481329211316418
ENSG00000153767:2	NA	NA	NA	-2.1680232618934	2.94810817373105e-05	0.00265384122872857
ENSG00000153823:2	2.14493448279184	0.00102899524597408	0.0135710446715374	NA	NA	NA
ENSG00000153982:6	NA	NA	NA	-4.41332391345348	7.17374657344873e-05	0.00559019845712277
ENSG00000153993:10	3.8087114695262	9.73489967197238e-08	4.66702543097499e-06	NA	NA	NA
ENSG00000154027:8	NA	NA	NA	3.55405800986154	0.000967716828170217	0.0468616732810134
ENSG00000154127:2	NA	NA	NA	2.24411638399633	1.65635910875543e-09	4.1762401455769e-07
ENSG00000154127:4	-2.3995737025662	0.00492820461229271	0.0457519486144128	NA	NA	NA
ENSG00000154222:15	3.09553901007879	0.000827774041790787	0.0113866096631946	NA	NA	NA
ENSG00000154330:11	2.61222498386674	0.000164641699068952	0.00304961328957264	NA	NA	NA
ENSG00000154330:12	2.07015230770579	2.34956524848031e-05	0.000587680797085727	NA	NA	NA
ENSG00000154529:23	NA	NA	NA	-2.51058244134404	3.024417570397e-06	0.000368943362205253
ENSG00000154529:25	NA	NA	NA	-2.07002660451402	0.000125597839970463	0.00895068043060986
ENSG00000154589:3	NA	NA	NA	-3.19309107753615	3.94277455876612e-06	0.0004649055226706
ENSG00000154655:19	NA	NA	NA	-4.03034050628946	8.13686579288544e-05	0.00624393423914369
ENSG00000154814:2	2.47726316871547	0.00144562336931917	0.0177316354280273	NA	NA	NA
ENSG00000154832:14	-2.45027723945379	5.88089646976405e-11	5.31255255122577e-09	NA	NA	NA
ENSG00000154874:10	NA	NA	NA	-3.18573362966277	1.31730792774846e-12	5.43648394142242e-10
ENSG00000154874:9	-2.48112111243136	3.74608052302771e-29	2.46040365175681e-26	NA	NA	NA
ENSG00000154898:10	NA	NA	NA	-2.45798219611018	4.73468897291341e-07	6.96368651916867e-05
ENSG00000154957:6	NA	NA	NA	2.1718141125658	0.000150456620690508	0.0103962329025564
ENSG00000155256:10	2.34518228784709	0.00404362045342213	0.0394693978255833	NA	NA	NA
ENSG00000155275:11	NA	NA	NA	2.29348087918202	0.000611543794495751	0.0325530390905298
ENSG00000155657:103	NA	NA	NA	-2.6479757532812	0.000577112904353288	0.0311164573558102
ENSG00000155657:113	NA	NA	NA	-3.22948560491551	0.000225432384898664	0.0145130517594986
ENSG00000155657:116	NA	NA	NA	-2.48179756939883	1.05935861187493e-07	1.85980773697882e-05
ENSG00000155657:39	-11.3615694423853	0.00125776726441518	0.0158595148400087	NA	NA	NA
ENSG00000155657:84	NA	NA	NA	-2.37904270415631	0.000583283703183224	0.0313676173396789
ENSG00000155657:96	NA	NA	NA	-2.97835507539213	0.000146861223659312	0.010160493932433
ENSG00000155657:E113	-2.60127629524227	0.000324457028631131	0.00532205810662684	NA	NA	NA
ENSG00000155719:11	NA	NA	NA	-4.16279138674674	0.000442067779490074	0.0251167167426443
ENSG00000155719:14	NA	NA	NA	-3.58430718225029	3.22255076476396e-05	0.00286513430909646
ENSG00000155754:13	NA	NA	NA	-5.59983617241818	0.000202128891138003	0.0133124222133225
ENSG00000155754:17	NA	NA	NA	-3.87663209987758	0.000410877971219368	0.0237017729266961
ENSG00000156162:18	-3.08457264278345	0.000637544005435928	0.00921965754784984	NA	NA	NA
ENSG00000156162:20	NA	NA	NA	-2.20135081375131	0.000310393688202064	0.0187802897328502
ENSG00000156170:12	NA	NA	NA	-3.02498284736402	1.15795424955945e-43	6.00341380684095e-40
ENSG00000156170:26	3.19916799233393	4.53969380254546e-06	0.000141665598525213	NA	NA	NA
ENSG00000156170:7	-11.8636224251292	0.00428966047838564	0.0412010357603569	NA	NA	NA
ENSG00000156172:2	2.94538004662259	8.14383671798584e-05	0.0017076058004633	NA	NA	NA
ENSG00000156218:8	NA	NA	NA	-3.34694188268242	0.000836473473115304	0.0416364521703334
ENSG00000156222:7	NA	NA	NA	-5.50730487863868	0.000470773219863726	0.0263594870969529
ENSG00000156502:17	3.10825933991311	0.00407710362355039	0.0397129028253963	NA	NA	NA
ENSG00000156504:18	2.98945685948299	4.66560274557033e-14	6.75665206947672e-12	NA	NA	NA
ENSG00000156504:19	2.6352691721638	2.78746728073521e-11	2.68537238335194e-09	NA	NA	NA
ENSG00000156510:5	3.33115485270151	0.00191978095012672	0.0221665383728455	NA	NA	NA
ENSG00000157020:8	NA	NA	NA	2.8377049744184	5.81015738439647e-06	0.000651743306761942
ENSG00000157020:9	NA	NA	NA	2.23983715813552	0.000281971376481356	0.0173968684431993
